Date,Predicted_Price,Type
2014-06-18 23:59:59,599.17786,Training
2018-06-23 23:59:59,6687.672,Training
2017-08-03 23:59:59,2858.0627,Training
2023-01-15 23:59:59,17602.957,Training
2016-07-22 23:59:59,683.0819,Training
2019-12-31 23:59:59,7255.2163,Training
2024-11-02 23:59:59,69941.46,Training
2024-10-24 23:59:59,68457.59,Training
2020-04-09 23:59:59,6877.2866,Training
2024-02-14 23:59:59,47851.12,Training
2019-08-18 23:59:59,11084.319,Training
2023-03-27 23:59:59,27634.693,Training
2019-07-26 23:59:59,10587.938,Training
2021-06-03 23:59:59,35453.773,Training
2020-06-08 23:59:59,9640.94,Training
2019-10-05 23:59:59,8242.267,Training
2020-12-14 23:59:59,18353.928,Training
2021-08-06 23:59:59,40054.625,Training
2014-10-24 23:59:59,392.68503,Training
2021-03-22 23:59:59,57819.156,Training
2015-07-11 23:59:59,275.91922,Training
2020-05-08 23:59:59,9069.328,Training
2013-06-24 23:59:59,130.36523,Training
2017-01-19 23:59:59,830.56915,Training
2017-05-19 23:59:59,1787.0854,Training
2020-05-17 23:59:59,8792.15,Training
2018-10-03 23:59:59,6693.0957,Training
2018-05-22 23:59:59,8171.306,Training
2017-12-26 23:59:59,16651.006,Training
2025-01-26 23:59:59,105299.234,Training
2022-04-07 23:59:59,45994.33,Training
2016-06-26 23:59:59,725.9137,Training
2024-05-21 23:59:59,64800.465,Training
2018-08-22 23:59:59,6518.6465,Training
2023-04-21 23:59:59,30222.32,Training
2020-12-27 23:59:59,23268.531,Training
2023-10-29 23:59:59,34532.395,Training
2014-06-01 23:59:59,566.29205,Training
2024-11-01 23:59:59,68177.555,Training
2022-01-22 23:59:59,41899.95,Training
2018-05-09 23:59:59,9762.507,Training
2023-11-06 23:59:59,35524.332,Training
2020-07-24 23:59:59,9212.254,Training
2017-11-02 23:59:59,5680.3916,Training
2022-02-21 23:59:59,43728.9,Training
2017-11-29 23:59:59,8171.306,Training
2024-12-17 23:59:59,100586.67,Training
2021-02-27 23:59:59,53159.293,Training
2019-06-29 23:59:59,10788.328,Training
2014-02-15 23:59:59,634.9926,Training
2016-08-26 23:59:59,590.7898,Training
2015-11-02 23:59:59,304.22473,Training
2024-10-28 23:59:59,66582.92,Training
2024-05-05 23:59:59,61586.836,Training
2023-04-11 23:59:59,27810.178,Training
2019-10-30 23:59:59,8407.997,Training
2013-09-13 23:59:59,135.4521,Training
2022-02-06 23:59:59,38540.715,Training
2016-08-20 23:59:59,590.7898,Training
2020-02-23 23:59:59,10064.324,Training
2023-03-31 23:59:59,27790.535,Training
2022-04-08 23:59:59,45997.1,Training
2025-02-06 00:00:00,101757.19,Training
2015-07-20 23:59:59,287.34866,Training
2020-08-06 23:59:59,11615.12,Training
2018-09-07 23:59:59,7153.6694,Training
2019-05-29 23:59:59,8027.154,Training
2016-10-19 23:59:59,645.6477,Training
2015-02-13 23:59:59,233.40536,Training
2021-04-09 23:59:59,57999.227,Training
2017-05-17 23:59:59,1787.0854,Training
2018-04-30 23:59:59,9116.1,Training
2022-08-30 23:59:59,21717.05,Training
2019-09-20 23:59:59,10462.16,Training
2016-03-26 23:59:59,422.1861,Training
2018-04-28 23:59:59,8860.923,Training
2016-05-22 23:59:59,461.68768,Training
2015-02-06 23:59:59,233.40536,Training
2022-10-07 23:59:59,19212.725,Training
2015-04-09 23:59:59,264.84305,Training
2024-10-14 23:59:59,61824.633,Training
2016-12-17 23:59:59,755.848,Training
2022-03-14 23:59:59,41681.582,Training
2014-03-30 23:59:59,566.29205,Training
2022-03-07 23:59:59,43871.52,Training
2016-10-12 23:59:59,606.4702,Training
2021-10-13 23:59:59,53911.13,Training
2015-07-15 23:59:59,287.34866,Training
2016-01-30 23:59:59,392.68503,Training
2019-04-02 23:59:59,4079.2473,Training
2017-05-04 23:59:59,1332.6917,Training
2018-11-13 23:59:59,6470.886,Training
2023-12-20 23:59:59,42432.39,Training
2013-06-05 23:59:59,135.4521,Training
2016-08-08 23:59:59,592.6094,Training
2022-10-02 23:59:59,19250.064,Training
2018-10-13 23:59:59,6687.672,Training
2023-06-10 23:59:59,25935.775,Training
2019-10-07 23:59:59,8381.319,Training
2016-08-05 23:59:59,634.6175,Training
2015-04-22 23:59:59,233.40536,Training
2015-07-03 23:59:59,264.84305,Training
2019-06-15 23:59:59,7828.8237,Training
2019-12-22 23:59:59,6778.3364,Training
2013-12-19 23:59:59,921.0639,Training
2020-02-15 23:59:59,9843.462,Training
2020-05-14 23:59:59,9752.81,Training
2014-06-16 23:59:59,640.5966,Training
2013-10-21 23:59:59,155.47688,Training
2017-11-01 23:59:59,5838.553,Training
2014-12-27 23:59:59,339.03665,Training
2021-05-21 23:59:59,47142.703,Training
2024-05-14 23:59:59,62778.285,Training
2022-09-12 23:59:59,19361.174,Training
2016-02-25 23:59:59,429.57248,Training
2023-08-01 23:59:59,29234.05,Training
2023-10-15 23:59:59,27560.465,Training
2018-03-23 23:59:59,7964.632,Training
2022-08-06 23:59:59,23191.053,Training
2024-08-24 23:59:59,59040.535,Training
2013-06-16 23:59:59,130.36523,Training
2022-04-28 23:59:59,39114.977,Training
2025-01-31 00:00:00,104352.1,Training
2017-08-16 23:59:59,3560.778,Training
2016-09-01 23:59:59,590.7898,Training
2024-04-03 23:59:59,70008.29,Training
2020-06-01 23:59:59,9077.099,Training
2014-12-30 23:59:59,323.41797,Training
2014-01-10 23:59:59,921.0639,Training
2014-12-23 23:59:59,323.41797,Training
2017-05-11 23:59:59,1332.6917,Training
2020-04-22 23:59:59,7143.958,Training
2016-02-01 23:59:59,392.68503,Training
2024-01-17 23:59:59,44554.95,Training
2023-12-12 23:59:59,43851.53,Training
2017-11-21 23:59:59,7562.8833,Training
2014-03-25 23:59:59,574.6802,Training
2021-06-15 23:59:59,36057.92,Training
2020-08-14 23:59:59,11712.071,Training
2020-01-27 23:59:59,8781.561,Training
2018-07-11 23:59:59,6600.035,Training
2021-02-15 23:59:59,44743.934,Training
2016-07-23 23:59:59,683.0819,Training
2018-06-09 23:59:59,7669.44,Training
2022-04-25 23:59:59,41362.15,Training
2020-01-21 23:59:59,8758.038,Training
2016-04-06 23:59:59,427.30185,Training
2021-07-02 23:59:59,34244.36,Training
2015-07-22 23:59:59,287.34866,Training
2013-08-11 23:59:59,130.36523,Training
2024-06-01 23:59:59,69017.266,Training
2016-03-03 23:59:59,429.57248,Training
2016-12-28 23:59:59,922.88336,Training
2018-06-08 23:59:59,7775.126,Training
2017-11-12 23:59:59,7141.181,Training
2019-07-11 23:59:59,11296.212,Training
2014-09-11 23:59:59,485.83685,Training
2015-05-20 23:59:59,245.72945,Training
2019-08-06 23:59:59,10413.988,Training
2016-04-12 23:59:59,429.57248,Training
2022-02-19 23:59:59,41926.074,Training
2017-04-30 23:59:59,1332.6917,Training
2014-09-17 23:59:59,485.83685,Training
2017-04-05 23:59:59,1067.6188,Training
2020-09-30 23:59:59,10778.295,Training
2015-03-05 23:59:59,264.84305,Training
2015-10-10 23:59:59,248.2303,Training
2015-01-15 23:59:59,276.27258,Training
2022-05-23 23:59:59,29180.494,Training
2017-07-27 23:59:59,2858.0627,Training
2018-03-08 23:59:59,11467.376,Training
2021-07-26 23:59:59,32068.387,Training
2016-02-20 23:59:59,422.1861,Training
2021-12-11 23:59:59,50690.957,Training
2013-10-25 23:59:59,155.47688,Training
2013-12-07 23:59:59,954.10693,Training
2015-02-05 23:59:59,233.40536,Training
2024-06-26 23:59:59,63742.766,Training
2024-01-16 23:59:59,48095.41,Training
2018-01-16 23:59:59,13548.73,Training
2021-11-18 23:59:59,63816.156,Training
2023-07-07 23:59:59,30628.645,Training
2015-07-07 23:59:59,264.84305,Training
2019-02-09 23:59:59,3458.1755,Training
2016-02-16 23:59:59,388.41772,Training
2021-05-24 23:59:59,38351.184,Training
2021-09-08 23:59:59,49275.145,Training
2017-06-03 23:59:59,2100.2834,Training
2015-01-12 23:59:59,287.34866,Training
2014-12-01 23:59:59,372.76782,Training
2013-10-07 23:59:59,133.50371,Training
2016-07-17 23:59:59,657.0121,Training
2018-08-12 23:59:59,6811.297,Training
2022-12-22 23:59:59,16645.762,Training
2018-08-27 23:59:59,6514.214,Training
2017-09-02 23:59:59,4406.632,Training
2016-02-04 23:59:59,388.41772,Training
2013-08-07 23:59:59,130.36523,Training
2020-09-22 23:59:59,10871.617,Training
2013-12-30 23:59:59,672.604,Training
2021-12-06 23:59:59,57673.016,Training
2020-02-24 23:59:59,9930.363,Training
2017-01-24 23:59:59,921.0639,Training
2023-11-02 23:59:59,34467.78,Training
2015-09-22 23:59:59,240.38821,Training
2023-12-26 23:59:59,44257.57,Training
2019-09-02 23:59:59,9891.171,Training
2023-11-27 23:59:59,37750.01,Training
2014-08-12 23:59:59,595.4779,Training
2023-08-14 23:59:59,29861.469,Training
2019-04-22 23:59:59,5265.102,Training
2017-04-07 23:59:59,1102.9031,Training
2019-01-26 23:59:59,3575.271,Training
2018-08-31 23:59:59,6803.637,Training
2019-12-14 23:59:59,7370.944,Training
2019-07-20 23:59:59,10557.701,Training
2016-03-30 23:59:59,427.30185,Training
2016-03-13 23:59:59,422.1861,Training
2013-10-28 23:59:59,217.24597,Training
2019-09-10 23:59:59,10761.313,Training
2018-10-04 23:59:59,6600.035,Training
2024-11-14 23:59:59,86864.17,Training
2015-06-02 23:59:59,245.72945,Training
2019-03-22 23:59:59,4066.4543,Training
2020-04-29 23:59:59,7451.086,Training
2019-03-05 23:59:59,3856.5544,Training
2013-07-16 23:59:59,130.36523,Training
2014-07-23 23:59:59,629.5664,Training
2017-05-10 23:59:59,1531.7726,Training
2022-05-15 23:59:59,31336.145,Training
2016-04-09 23:59:59,429.57248,Training
2015-06-19 23:59:59,240.38821,Training
2023-03-10 23:59:59,22587.451,Training
2016-08-04 23:59:59,669.9877,Training
2022-02-07 23:59:59,36898.785,Training
2013-06-25 23:59:59,130.36523,Training
2014-06-10 23:59:59,640.5966,Training
2024-11-16 23:59:59,87090.836,Training
2014-07-14 23:59:59,629.5664,Training
2024-12-20 23:59:59,104223.625,Training
2021-04-17 23:59:59,59453.23,Training
2022-02-14 23:59:59,43960.258,Training
2014-11-19 23:59:59,422.1861,Training
2024-02-23 23:59:59,51977.688,Training
2024-04-26 23:59:59,64838.746,Training
2013-05-30 23:59:59,138.59058,Training
2016-12-09 23:59:59,755.848,Training
2017-04-11 23:59:59,1172.2396,Training
2013-12-04 23:59:59,1101.0834,Training
2018-08-15 23:59:59,6068.728,Training
2019-10-02 23:59:59,8161.764,Training
2021-04-27 23:59:59,53038.02,Training
2016-12-14 23:59:59,755.848,Training
2017-02-10 23:59:59,1065.7991,Training
2016-07-27 23:59:59,651.58527,Training
2016-06-07 23:59:59,551.04956,Training
2020-04-20 23:59:59,6880.0645,Training
2017-09-12 23:59:59,4633.809,Training
2014-03-21 23:59:59,629.5664,Training
2017-06-17 23:59:59,2750.4912,Training
2021-11-02 23:59:59,60203.637,Training
2015-02-18 23:59:59,245.72945,Training
2022-06-16 23:59:59,28536.684,Training
2017-07-19 23:59:59,2375.6758,Training
2017-03-25 23:59:59,1067.6188,Training
2021-09-30 23:59:59,42158.39,Training
2021-01-24 23:59:59,36267.715,Training
2014-10-13 23:59:59,340.65106,Training
2016-03-01 23:59:59,429.57248,Training
2013-09-03 23:59:59,135.4521,Training
2018-10-17 23:59:59,6316.0386,Training
2023-12-14 23:59:59,43988.4,Training
2013-06-17 23:59:59,130.36523,Training
2015-12-29 23:59:59,429.57248,Training
2015-10-31 23:59:59,287.34866,Training
2018-09-15 23:59:59,6316.0386,Training
2022-04-17 23:59:59,40013.074,Training
2014-04-23 23:59:59,485.83685,Training
2020-08-20 23:59:59,12003.694,Training
2024-06-07 23:59:59,67698.12,Training
2020-03-04 23:59:59,8747.203,Training
2019-12-04 23:59:59,7723.5303,Training
2017-08-20 23:59:59,4104.4463,Training
2016-07-08 23:59:59,677.6551,Training
2014-10-20 23:59:59,392.68503,Training
2017-12-13 23:59:59,16738.74,Training
2020-07-16 23:59:59,9262.642,Training
2019-10-01 23:59:59,8225.357,Training
2015-05-25 23:59:59,240.38821,Training
2021-12-22 23:59:59,47016.727,Training
2014-01-15 23:59:59,830.56915,Training
2020-07-08 23:59:59,9191.195,Training
2017-03-02 23:59:59,1170.4202,Training
2018-08-23 23:59:59,6455.733,Training
2021-12-23 23:59:59,45997.1,Training
2015-02-10 23:59:59,238.74655,Training
2021-08-20 23:59:59,46058.805,Training
2023-06-22 23:59:59,26453.121,Training
2022-01-05 23:59:59,47157.688,Training
2015-10-24 23:59:59,275.91922,Training
2023-03-22 23:59:59,26798.244,Training
2014-02-19 23:59:59,634.9926,Training
2024-09-01 23:59:59,60138.324,Training
2016-10-27 23:59:59,651.07446,Training
2019-08-09 23:59:59,10787.354,Training
2015-10-28 23:59:59,287.34866,Training
2017-02-27 23:59:59,1101.0834,Training
2025-02-13 00:00:00,96269.73,Training
2017-09-22 23:59:59,3421.1006,Training
2014-01-22 23:59:59,825.1423,Training
2019-08-16 23:59:59,11356.659,Training
2016-09-06 23:59:59,590.7898,Training
2017-01-07 23:59:59,1045.1056,Training
2020-11-18 23:59:59,15865.847,Training
2015-05-07 23:59:59,240.38821,Training
2013-06-29 23:59:59,130.36523,Training
2016-07-09 23:59:59,683.0819,Training
2017-10-17 23:59:59,5094.3604,Training
2025-01-09 23:59:59,98767.74,Training
2015-08-24 23:59:59,240.38821,Training
2015-03-15 23:59:59,287.34866,Training
2022-03-09 23:59:59,40002.11,Training
2020-09-08 23:59:59,10746.291,Training
2017-10-11 23:59:59,4245.2656,Training
2024-12-23 23:59:59,102080.84,Training
2022-01-27 23:59:59,35880.188,Training
2018-01-15 23:59:59,14564.347,Training
2015-03-17 23:59:59,304.22473,Training
2023-10-30 23:59:59,34822.41,Training
2020-02-18 23:59:59,10374.095,Training
2024-07-20 23:59:59,64281.637,Training
2018-02-12 23:59:59,7948.2227,Training
2018-11-23 23:59:59,5799.1294,Training
2019-03-01 23:59:59,4065.7727,Training
2022-03-03 23:59:59,39210.383,Training
2019-06-11 23:59:59,7827.4375,Training
2024-10-22 23:59:59,67429.586,Training
2013-05-16 23:59:59,130.36523,Training
2023-07-08 23:59:59,31225.82,Training
2014-03-22 23:59:59,629.5664,Training
2016-11-02 23:59:59,686.4791,Training
2015-07-23 23:59:59,287.34866,Training
2015-05-10 23:59:59,245.72945,Training
2022-07-20 23:59:59,20755.885,Training
2019-01-02 23:59:59,3873.7512,Training
2024-11-08 23:59:59,68870.695,Training
2022-12-19 23:59:59,17808.162,Training
2022-07-21 23:59:59,21105.238,Training
2017-08-31 23:59:59,4245.2656,Training
2015-09-28 23:59:59,240.38821,Training
2019-06-18 23:59:59,8135.899,Training
2021-01-31 23:59:59,32442.502,Training
2023-06-14 23:59:59,26453.121,Training
2015-09-07 23:59:59,240.38821,Training
2023-05-09 23:59:59,28979.754,Training
2020-04-27 23:59:59,7020.3784,Training
2015-03-25 23:59:59,264.84305,Training
2016-07-10 23:59:59,683.0819,Training
2023-04-27 23:59:59,27723.31,Training
2016-03-24 23:59:59,422.1861,Training
2015-08-25 23:59:59,242.88905,Training
2018-02-03 23:59:59,11579.723,Training
2018-03-25 23:59:59,8839.765,Training
2024-10-13 23:59:59,62869.34,Training
2021-06-28 23:59:59,33523.74,Training
2021-07-19 23:59:59,33331.844,Training
2014-06-24 23:59:59,599.17786,Training
2020-01-10 23:59:59,7369.5576,Training
2020-01-15 23:59:59,8014.204,Training
2013-12-17 23:59:59,921.0639,Training
2023-09-13 23:59:59,25993.172,Training
2024-03-05 23:59:59,62415.062,Training
2017-06-15 23:59:59,2858.0627,Training
2022-12-05 23:59:59,16863.441,Training
2019-06-10 23:59:59,7827.4375,Training
2019-04-27 23:59:59,5397.314,Training
2024-03-21 23:59:59,65475.324,Training
2022-04-04 23:59:59,47248.152,Training
2017-11-16 23:59:59,6160.7334,Training
2022-03-19 23:59:59,39100.44,Training
2022-08-09 23:59:59,22598.568,Training
2020-08-21 23:59:59,12016.139,Training
2024-03-27 23:59:59,64267.562,Training
2013-11-03 23:59:59,217.24597,Training
2022-12-23 23:59:59,16878.709,Training
2017-04-21 23:59:59,1174.2412,Training
2014-09-02 23:59:59,526.5519,Training
2022-11-05 23:59:59,20417.064,Training
2021-02-05 23:59:59,33537.637,Training
2019-06-07 23:59:59,8772.275,Training
2021-09-23 23:59:59,47732.633,Training
2013-09-20 23:59:59,142.04384,Training
2018-01-25 23:59:59,11956.361,Training
2019-11-08 23:59:59,9245.4795,Training
2021-05-18 23:59:59,49461.805,Training
2014-01-25 23:59:59,921.0639,Training
2020-08-18 23:59:59,11819.533,Training
2023-05-06 23:59:59,28392.754,Training
2013-07-06 23:59:59,130.36523,Training
2016-05-31 23:59:59,461.68768,Training
2022-03-29 23:59:59,43373.375,Training
2016-11-12 23:59:59,686.4791,Training
2025-01-15 23:59:59,89645.234,Training
2019-06-24 23:59:59,9182.486,Training
2016-07-25 23:59:59,681.35205,Training
2016-03-25 23:59:59,422.1861,Training
2015-10-02 23:59:59,242.88905,Training
2024-11-04 23:59:59,82845.88,Training
2020-12-31 23:59:59,25416.91,Training
2018-03-04 23:59:59,10462.425,Training
2018-11-16 23:59:59,6433.496,Training
2016-05-12 23:59:59,461.68768,Training
2013-08-15 23:59:59,130.36523,Training
2018-07-08 23:59:59,6535.313,Training
2024-08-01 23:59:59,67599.98,Training
2016-09-20 23:59:59,606.4702,Training
2018-11-28 23:59:59,4225.029,Training
2017-02-02 23:59:59,931.5937,Training
2022-05-29 23:59:59,29272.762,Training
2020-06-21 23:59:59,9588.227,Training
2016-09-10 23:59:59,606.4702,Training
2024-01-18 23:59:59,42993.53,Training
2014-02-07 23:59:59,825.1423,Training
2017-01-08 23:59:59,1065.7991,Training
2022-12-18 23:59:59,17572.484,Training
2018-02-11 23:59:59,7172.564,Training
2022-07-12 23:59:59,21567.408,Training
2014-04-27 23:59:59,485.83685,Training
2022-03-02 23:59:59,39262.023,Training
2014-02-27 23:59:59,574.6802,Training
2025-02-22 00:00:00,97474.04,Future
2025-02-23 00:00:00,96228.33,Future
2025-02-24 00:00:00,97492.71,Future
2025-02-25 00:00:00,97276.54,Future
2025-02-26 00:00:00,96166.41,Future
